id,Y
92672,1
92673,1
92674,0
92675,0
92676,0
92677,0
92678,1
92679,0
92680,1
92681,1
92682,1
92683,1
92684,1
92685,0
92686,1
92687,1
92688,0
92689,0
92690,1
92691,0
92692,0
92693,0
92694,0
92695,1
92696,1
92697,1
92698,1
92699,1
92700,1
92701,0
92702,1
92703,1
92704,1
92705,0
92706,1
92707,0
92708,0
92709,1
92710,0
92711,1
92712,0
92713,1
92714,1
92715,0
92716,1
92717,0
92718,0
92719,1
92720,1
92721,0
92722,1
92723,0
92724,0
92725,0
92726,1
92727,1
92728,0
92729,1
92730,0
92731,1
92732,1
92733,0
92734,0
92735,1
92736,0
92737,1
92738,0
92739,1
92740,0
92741,1
92742,0
92743,0
92744,1
92745,0
92746,1
92747,1
92748,0
92749,0
92750,0
92751,0
92752,1
92753,1
92754,0
92755,0
92756,1
92757,1
92758,0
92759,1
92760,0
92761,0
92762,1
92763,0
92764,1
92765,1
92766,0
92767,0
92768,0
92769,1
92770,0
92771,1
92772,1
92773,1
92774,1
92775,1
92776,0
92777,1
92778,0
92779,1
92780,1
92781,0
92782,0
92783,1
92784,0
92785,0
92786,0
92787,0
92788,0
92789,0
92790,0
92791,1
92792,0
92793,1
92794,1
92795,0
92796,0
92797,1
92798,0
92799,0
92800,0
92801,1
92802,1
92803,1
92804,0
92805,0
92806,1
92807,0
92808,0
92809,0
92810,1
92811,1
92812,0
92813,0
92814,1
92815,1
92816,0
92817,1
92818,0
92819,1
92820,0
92821,1
92822,1
92823,1
92824,1
92825,1
92826,1
92827,1
92828,1
92829,0
92830,0
92831,1
92832,1
92833,0
92834,1
92835,1
92836,0
92837,1
92838,0
92839,1
92840,1
92841,1
92842,1
92843,0
92844,0
92845,0
92846,0
92847,1
92848,0
92849,1
92850,1
92851,0
92852,0
92853,1
92854,0
92855,0
92856,1
92857,1
92858,0
92859,1
92860,0
92861,0
92862,1
92863,0
92864,0
92865,1
92866,1
92867,0
92868,1
92869,1
92870,1
92871,0
92872,1
92873,0
92874,1
92875,1
92876,0
92877,1
92878,0
92879,0
92880,1
92881,0
92882,0
92883,0
92884,1
92885,1
92886,0
92887,1
92888,1
92889,1
92890,0
92891,0
92892,1
92893,1
92894,1
92895,1
92896,1
92897,1
92898,0
92899,1
92900,1
92901,0
92902,1
92903,0
92904,1
92905,1
92906,0
92907,1
92908,0
92909,0
92910,0
92911,1
92912,0
92913,1
92914,1
92915,1
92916,0
92917,0
92918,0
92919,1
92920,1
92921,0
92922,1
92923,0
92924,0
92925,1
92926,1
92927,1
92928,0
92929,0
92930,1
92931,0
92932,1
92933,1
92934,1
92935,0
92936,0
92937,1
92938,1
92939,0
92940,0
92941,0
92942,1
92943,1
92944,0
92945,1
92946,1
92947,0
92948,1
92949,1
92950,1
92951,0
92952,0
92953,1
92954,1
92955,0
92956,0
92957,1
92958,0
92959,1
92960,1
92961,0
92962,0
92963,1
92964,1
92965,0
92966,1
92967,1
92968,1
92969,1
92970,0
92971,1
92972,1
92973,0
92974,1
92975,1
92976,1
92977,0
92978,0
92979,1
92980,0
92981,0
92982,1
92983,0
92984,1
92985,1
92986,0
92987,1
92988,1
92989,1
92990,1
92991,1
92992,0
92993,0
92994,1
92995,1
92996,1
92997,0
92998,0
92999,0
93000,1
93001,0
93002,1
93003,1
93004,1
93005,1
93006,1
93007,0
93008,0
93009,1
93010,1
93011,1
93012,1
93013,0
93014,1
93015,0
93016,1
93017,0
93018,1
93019,0
93020,1
93021,1
93022,0
93023,0
93024,1
93025,1
93026,0
93027,1
93028,1
93029,0
93030,0
93031,1
93032,0
93033,0
93034,1
93035,1
93036,0
93037,1
93038,0
93039,1
93040,0
93041,0
93042,1
93043,0
93044,1
93045,1
93046,1
93047,1
93048,1
93049,0
93050,1
93051,1
93052,1
93053,0
93054,1
93055,0
93056,0
93057,1
93058,0
93059,1
93060,0
93061,1
93062,1
93063,1
93064,1
93065,1
93066,0
93067,1
93068,0
93069,0
93070,0
93071,1
93072,1
93073,0
93074,0
93075,0
93076,1
93077,1
93078,1
93079,1
93080,0
93081,1
93082,0
93083,1
93084,0
93085,0
93086,1
93087,0
93088,0
93089,1
93090,0
93091,1
93092,0
93093,1
93094,1
93095,1
93096,0
93097,1
93098,1
93099,1
93100,1
93101,1
93102,0
93103,1
93104,0
93105,1
93106,0
93107,0
93108,0
93109,0
93110,0
93111,0
93112,0
93113,1
93114,1
93115,0
93116,1
93117,0
93118,1
93119,1
93120,0
93121,0
93122,0
93123,0
93124,0
93125,0
93126,1
93127,0
93128,0
93129,1
93130,0
93131,0
93132,1
93133,0
93134,0
93135,1
93136,1
93137,0
93138,1
93139,1
93140,0
93141,0
93142,0
93143,0
93144,0
93145,0
93146,1
93147,0
93148,0
93149,0
93150,0
93151,1
93152,0
93153,1
93154,1
93155,0
93156,0
93157,0
93158,0
93159,1
93160,1
93161,1
93162,0
93163,1
93164,0
93165,1
93166,0
93167,1
93168,1
93169,1
93170,0
93171,0
93172,1
93173,0
93174,0
93175,0
93176,0
93177,1
93178,1
93179,0
93180,1
93181,1
93182,0
93183,0
93184,1
93185,1
93186,1
93187,0
93188,0
93189,0
93190,1
93191,0
93192,1
93193,0
93194,0
93195,1
93196,0
93197,0
93198,1
93199,0
93200,0
93201,0
93202,0
93203,1
93204,1
93205,1
93206,0
93207,0
93208,1
93209,0
93210,1
93211,1
93212,0
93213,1
93214,0
93215,0
93216,1
93217,0
93218,1
93219,1
93220,1
93221,0
93222,0
93223,1
93224,0
93225,0
93226,1
93227,0
93228,1
93229,1
93230,0
93231,0
93232,0
93233,1
93234,0
93235,0
93236,0
93237,1
93238,0
93239,0
93240,0
93241,1
93242,0
93243,0
93244,1
93245,1
93246,0
93247,0
93248,1
93249,0
93250,0
93251,0
93252,1
93253,1
93254,0
93255,1
93256,1
93257,1
93258,0
93259,1
93260,1
93261,0
93262,1
93263,0
93264,0
93265,1
93266,0
93267,0
93268,1
93269,1
93270,0
93271,0
93272,1
93273,1
93274,1
93275,0
93276,1
93277,1
93278,0
93279,0
93280,1
93281,1
93282,1
93283,0
93284,1
93285,1
93286,0
93287,0
93288,1
93289,0
93290,0
93291,0
93292,0
93293,1
93294,1
93295,1
93296,1
93297,0
93298,0
93299,1
93300,0
93301,0
93302,1
93303,1
93304,1
93305,0
93306,0
93307,1
93308,1
93309,0
93310,0
93311,0
93312,1
93313,1
93314,0
93315,0
93316,1
93317,1
93318,1
93319,0
93320,0
93321,1
93322,0
93323,1
93324,0
93325,1
93326,1
93327,1
93328,0
93329,1
93330,0
93331,1
93332,0
93333,1
93334,0
93335,1
93336,1
93337,1
93338,1
93339,0
93340,0
93341,1
93342,1
93343,1
93344,1
93345,1
93346,0
93347,0
93348,0
93349,1
93350,0
93351,1
93352,1
93353,1
93354,1
93355,0
93356,1
93357,1
93358,1
93359,1
93360,0
93361,1
93362,1
93363,1
93364,1
93365,1
93366,0
93367,0
93368,1
93369,1
93370,0
93371,0
93372,1
93373,1
93374,0
93375,1
93376,1
93377,0
93378,0
93379,0
93380,1
93381,1
93382,1
93383,1
93384,0
93385,0
93386,1
93387,0
93388,1
93389,1
93390,0
93391,1
93392,0
93393,1
93394,0
93395,0
93396,1
93397,0
93398,1
93399,0
93400,1
93401,1
93402,0
93403,1
93404,1
93405,1
93406,0
93407,1
93408,1
93409,1
93410,0
93411,1
93412,0
93413,0
93414,0
93415,1
93416,0
93417,1
93418,1
93419,0
93420,1
93421,0
93422,1
93423,1
93424,0
93425,1
93426,0
93427,0
93428,0
93429,1
93430,0
93431,0
93432,1
93433,0
93434,1
93435,0
93436,1
93437,1
93438,0
93439,1
93440,1
93441,0
93442,0
93443,1
93444,1
93445,0
93446,0
93447,1
93448,0
93449,1
93450,1
93451,0
93452,0
93453,0
93454,0
93455,1
93456,1
93457,1
93458,1
93459,1
93460,1
93461,1
93462,1
93463,0
93464,0
93465,1
93466,0
93467,1
93468,1
93469,1
93470,1
93471,0
93472,1
93473,1
93474,0
93475,1
93476,1
93477,0
93478,1
93479,1
93480,0
93481,0
93482,0
93483,0
93484,1
93485,1
93486,0
93487,0
93488,1
93489,0
93490,1
93491,1
93492,1
93493,1
93494,1
93495,1
93496,1
93497,0
93498,0
93499,1
93500,1
93501,0
93502,0
93503,0
93504,1
93505,1
93506,1
93507,0
93508,1
93509,0
93510,1
93511,0
93512,1
93513,0
93514,0
93515,0
93516,0
93517,0
93518,0
93519,0
93520,1
93521,1
93522,1
93523,0
93524,1
93525,0
93526,0
93527,1
93528,1
93529,1
93530,0
93531,1
93532,0
93533,0
93534,1
93535,1
93536,1
93537,0
93538,1
93539,1
93540,0
93541,1
93542,0
93543,0
93544,0
93545,1
93546,0
93547,1
93548,1
93549,1
93550,0
93551,0
93552,0
93553,1
93554,0
93555,0
93556,1
93557,0
93558,1
93559,1
93560,0
93561,1
93562,0
93563,0
93564,1
93565,0
93566,0
93567,0
93568,0
93569,1
93570,0
93571,0
93572,1
93573,0
93574,1
93575,1
93576,1
93577,0
93578,0
93579,1
93580,1
93581,1
93582,1
93583,1
93584,1
93585,1
93586,0
93587,1
93588,1
93589,0
93590,1
93591,0
93592,0
93593,0
93594,0
93595,0
93596,1
93597,0
93598,1
93599,0
93600,0
93601,1
93602,1
93603,1
93604,1
93605,0
93606,1
93607,1
93608,1
93609,0
93610,0
93611,1
93612,0
93613,1
93614,0
93615,0
93616,0
93617,0
93618,1
93619,0
93620,0
93621,1
93622,1
93623,1
93624,1
93625,0
93626,0
93627,1
93628,1
93629,1
93630,1
93631,1
93632,1
93633,0
93634,0
93635,1
93636,1
93637,1
93638,1
93639,1
93640,1
93641,0
93642,0
93643,1
93644,1
93645,0
93646,0
93647,0
93648,1
93649,1
93650,1
93651,0
93652,1
93653,1
93654,0
93655,0
93656,1
93657,1
93658,0
93659,0
93660,0
93661,1
93662,1
93663,1
93664,0
93665,1
93666,0
93667,1
93668,0
93669,1
93670,1
93671,1
93672,1
93673,1
93674,1
93675,0
93676,1
93677,1
93678,1
93679,1
93680,1
93681,1
93682,1
93683,0
93684,1
93685,0
93686,1
93687,1
93688,1
93689,1
93690,0
93691,1
93692,0
93693,1
93694,1
93695,0
93696,0
93697,0
93698,0
93699,1
93700,1
93701,1
93702,1
93703,0
93704,1
93705,1
93706,1
93707,1
93708,1
93709,0
93710,0
93711,0
93712,1
93713,0
93714,0
93715,0
93716,0
93717,0
93718,0
93719,0
93720,0
93721,1
93722,1
93723,0
93724,1
93725,1
93726,0
93727,0
93728,0
93729,0
93730,1
93731,0
93732,1
93733,0
93734,1
93735,0
93736,0
93737,0
93738,1
93739,1
93740,0
93741,0
93742,0
93743,0
93744,0
93745,1
93746,1
93747,0
93748,1
93749,0
93750,1
93751,0
93752,1
93753,0
93754,0
93755,1
93756,1
93757,0
93758,1
93759,1
93760,0
93761,1
93762,0
93763,1
93764,1
93765,0
93766,0
93767,0
93768,0
93769,0
93770,0
93771,1
93772,1
93773,0
93774,1
93775,0
93776,0
93777,1
93778,0
93779,1
93780,1
93781,1
93782,1
93783,1
93784,1
93785,1
93786,0
93787,0
93788,0
93789,1
93790,1
93791,1
93792,0
93793,1
93794,1
93795,0
93796,1
93797,0
93798,0
93799,0
93800,1
93801,0
93802,0
93803,1
93804,0
93805,1
93806,0
93807,0
93808,1
93809,1
93810,1
93811,1
93812,1
93813,0
93814,1
93815,1
93816,1
93817,0
93818,1
93819,1
93820,0
93821,0
93822,0
93823,0
93824,0
93825,0
93826,1
93827,1
93828,0
93829,0
93830,1
93831,1
93832,0
93833,1
93834,1
93835,1
93836,0
93837,1
93838,0
93839,1
93840,0
93841,1
93842,1
93843,1
93844,0
93845,0
93846,0
93847,1
93848,1
93849,1
93850,0
93851,1
93852,1
93853,0
93854,0
93855,1
93856,1
93857,0
93858,1
93859,0
93860,1
93861,1
93862,1
93863,1
93864,1
93865,1
93866,1
93867,1
93868,0
93869,1
93870,1
93871,1
93872,1
93873,0
93874,1
93875,0
93876,1
93877,1
93878,0
93879,0
93880,0
93881,0
93882,1
93883,1
93884,1
93885,0
93886,0
93887,0
93888,1
93889,1
93890,1
93891,1
93892,0
93893,0
93894,1
93895,1
93896,0
93897,0
93898,0
93899,1
93900,0
93901,0
93902,1
93903,1
93904,1
93905,0
93906,0
93907,1
93908,0
93909,1
93910,0
93911,0
93912,1
93913,1
93914,1
93915,1
93916,0
93917,1
93918,1
93919,1
93920,1
93921,0
93922,1
93923,1
93924,1
93925,1
93926,0
93927,1
93928,0
93929,1
93930,1
93931,1
93932,1
93933,0
93934,1
93935,0
93936,1
93937,0
93938,1
93939,1
93940,1
93941,1
93942,1
93943,1
93944,0
93945,0
93946,1
93947,1
93948,0
93949,0
93950,0
93951,0
93952,1
93953,1
93954,0
93955,1
93956,1
93957,1
93958,1
93959,1
93960,0
93961,1
93962,1
93963,0
93964,0
93965,1
93966,1
93967,0
93968,0
93969,1
93970,0
93971,0
93972,1
93973,0
93974,0
93975,0
93976,1
93977,1
93978,1
93979,0
93980,1
93981,1
93982,0
93983,0
93984,1
93985,0
93986,0
93987,0
93988,0
93989,0
93990,1
93991,0
93992,0
93993,1
93994,1
93995,0
93996,1
93997,1
93998,0
93999,0
94000,0
94001,1
94002,0
94003,0
94004,1
94005,0
94006,1
94007,0
94008,1
94009,0
94010,0
94011,0
94012,1
94013,1
94014,0
94015,0
94016,1
94017,1
94018,0
94019,0
94020,0
94021,1
94022,1
94023,0
94024,1
94025,0
94026,0
94027,1
94028,0
94029,1
94030,1
94031,1
94032,0
94033,0
94034,0
94035,1
94036,0
94037,0
94038,0
94039,1
94040,0
94041,1
94042,1
94043,1
94044,1
94045,0
94046,1
94047,1
94048,1
94049,0
94050,1
94051,0
94052,1
94053,0
94054,0
94055,0
94056,1
94057,0
94058,1
94059,0
94060,1
94061,1
94062,0
94063,0
94064,0
94065,1
94066,0
94067,1
94068,1
94069,1
94070,0
94071,1
94072,0
94073,1
94074,1
94075,1
94076,0
94077,0
94078,0
94079,0
94080,0
94081,0
94082,1
94083,0
94084,0
94085,1
94086,0
94087,1
94088,0
94089,1
94090,1
94091,0
94092,1
94093,0
94094,1
94095,0
94096,0
94097,0
94098,0
94099,0
94100,1
94101,0
94102,1
94103,0
94104,0
94105,0
94106,0
94107,0
94108,0
94109,0
94110,0
94111,1
94112,0
94113,1
94114,0
94115,1
94116,1
94117,0
94118,1
94119,0
94120,1
94121,1
94122,1
94123,0
94124,1
94125,0
94126,1
94127,0
94128,0
94129,0
94130,1
94131,0
94132,1
94133,1
94134,0
94135,0
94136,1
94137,0
94138,0
94139,1
94140,0
94141,1
94142,1
94143,1
94144,0
94145,0
94146,0
94147,0
94148,0
94149,0
94150,1
94151,0
94152,1
94153,0
94154,1
94155,0
94156,1
94157,1
94158,0
94159,1
94160,1
94161,1
94162,0
94163,0
94164,1
94165,0
94166,1
94167,0
94168,0
94169,0
94170,1
94171,0
94172,1
94173,1
94174,1
94175,0
94176,1
94177,1
94178,1
94179,1
94180,0
94181,1
94182,1
94183,1
94184,1
94185,1
94186,0
94187,0
94188,0
94189,1
94190,1
94191,0
94192,0
94193,0
94194,1
94195,1
94196,1
94197,1
94198,0
94199,1
94200,0
94201,1
94202,0
94203,1
94204,1
94205,1
94206,0
94207,1
94208,0
94209,1
94210,1
94211,0
94212,1
94213,0
94214,0
94215,0
94216,1
94217,0
94218,0
94219,0
94220,0
94221,1
94222,0
94223,1
94224,1
94225,0
94226,1
94227,1
94228,1
94229,0
94230,0
94231,0
94232,0
94233,1
94234,0
94235,1
94236,0
94237,0
94238,1
94239,0
94240,0
94241,1
94242,1
94243,0
94244,1
94245,1
94246,0
94247,0
94248,1
94249,1
94250,0
94251,1
94252,0
94253,1
94254,1
94255,1
94256,0
94257,0
94258,0
94259,0
94260,1
94261,0
94262,0
94263,1
94264,0
94265,1
94266,0
94267,0
94268,1
94269,0
94270,0
94271,0
94272,0
94273,1
94274,0
94275,0
94276,1
94277,1
94278,0
94279,0
94280,1
94281,0
94282,1
94283,0
94284,0
94285,1
94286,1
94287,0
94288,0
94289,0
94290,0
94291,0
94292,0
94293,0
94294,1
94295,1
94296,1
94297,1
94298,1
94299,0
94300,0
94301,1
94302,1
94303,0
94304,1
94305,0
94306,0
94307,0
94308,0
94309,0
94310,0
94311,0
94312,1
94313,0
94314,0
94315,1
94316,0
94317,0
94318,0
94319,1
94320,0
94321,0
94322,0
94323,0
94324,0
94325,1
94326,1
94327,0
94328,0
94329,0
94330,1
94331,1
94332,0
94333,0
94334,1
94335,1
94336,1
94337,0
94338,0
94339,1
94340,0
94341,1
94342,0
94343,1
94344,0
94345,0
94346,1
94347,1
94348,1
94349,1
94350,1
94351,1
94352,0
94353,1
94354,0
94355,0
94356,0
94357,1
94358,1
94359,1
94360,0
94361,0
94362,1
94363,0
94364,0
94365,1
94366,0
94367,1
94368,1
94369,0
94370,1
94371,0
94372,0
94373,0
94374,1
94375,1
94376,0
94377,0
94378,0
94379,1
94380,0
94381,1
94382,1
94383,1
94384,0
94385,1
94386,0
94387,1
94388,0
94389,0
94390,1
94391,1
94392,0
94393,0
94394,1
94395,1
94396,1
94397,0
94398,0
94399,0
94400,1
94401,1
94402,1
94403,0
94404,1
94405,1
94406,0
94407,0
94408,1
94409,1
94410,0
94411,0
94412,1
94413,0
94414,1
94415,0
94416,0
94417,1
94418,1
94419,1
94420,1
94421,1
94422,0
94423,1
94424,0
94425,0
94426,0
94427,1
94428,1
94429,1
94430,0
94431,1
94432,1
94433,0
94434,0
94435,0
94436,1
94437,1
94438,1
94439,1
94440,1
94441,1
94442,1
94443,1
94444,0
94445,0
94446,0
94447,0
94448,1
94449,1
94450,0
94451,1
94452,1
94453,1
94454,1
94455,1
94456,1
94457,1
94458,0
94459,1
94460,1
94461,1
94462,1
94463,0
94464,1
94465,1
94466,0
94467,1
94468,0
94469,1
94470,1
94471,0
94472,1
94473,1
94474,0
94475,0
94476,1
94477,1
94478,1
94479,0
94480,0
94481,0
94482,0
94483,1
94484,0
94485,1
94486,0
94487,1
94488,0
94489,1
94490,1
94491,0
94492,0
94493,1
94494,1
94495,1
94496,0
94497,0
94498,1
94499,1
94500,0
94501,1
94502,1
94503,0
94504,0
94505,1
94506,1
94507,0
94508,1
94509,0
94510,1
94511,1
94512,0
94513,0
94514,1
94515,1
94516,0
94517,0
94518,1
94519,1
94520,1
94521,1
94522,0
94523,1
94524,1
94525,1
94526,1
94527,1
94528,1
94529,1
94530,0
94531,1
94532,1
94533,1
94534,1
94535,0
94536,1
94537,1
94538,0
94539,0
94540,0
94541,0
94542,0
94543,1
94544,0
94545,0
94546,1
94547,1
94548,0
94549,0
94550,0
94551,0
94552,0
94553,1
94554,1
94555,0
94556,0
94557,0
94558,0
94559,1
94560,1
94561,1
94562,1
94563,1
94564,1
94565,1
94566,1
94567,0
94568,1
94569,1
94570,1
94571,1
94572,0
94573,0
94574,1
94575,1
94576,1
94577,0
94578,1
94579,0
94580,1
94581,1
94582,0
94583,1
94584,0
94585,1
94586,1
94587,0
94588,0
94589,1
94590,0
94591,1
94592,0
94593,1
94594,1
94595,1
94596,0
94597,1
94598,1
94599,0
94600,0
94601,0
94602,0
94603,1
94604,0
94605,0
94606,0
94607,1
94608,0
94609,0
94610,0
94611,1
94612,0
94613,0
94614,0
94615,1
94616,1
94617,1
94618,1
94619,1
94620,1
94621,0
94622,0
94623,0
94624,1
94625,1
94626,0
94627,0
94628,0
94629,0
94630,1
94631,1
94632,1
94633,1
94634,0
94635,1
94636,0
94637,0
94638,1
94639,1
94640,0
94641,0
94642,0
94643,0
94644,1
94645,0
94646,0
94647,1
94648,1
94649,0
94650,1
94651,0
94652,1
94653,1
94654,0
94655,1
94656,0
94657,1
94658,1
94659,0
94660,1
94661,1
94662,1
94663,0
94664,0
94665,0
94666,0
94667,1
94668,1
94669,0
94670,0
94671,1
94672,1
94673,0
94674,0
94675,1
94676,0
94677,1
94678,0
94679,0
94680,0
94681,0
94682,1
94683,1
94684,0
94685,0
94686,1
94687,0
94688,1
94689,1
94690,1
94691,0
94692,0
94693,0
94694,1
94695,0
94696,1
94697,0
94698,1
94699,0
94700,1
94701,1
94702,0
94703,0
94704,0
94705,1
94706,0
94707,1
94708,1
94709,0
94710,1
94711,0
94712,0
94713,1
94714,0
94715,0
94716,1
94717,0
94718,0
94719,1
94720,1
94721,1
94722,0
94723,1
94724,1
94725,0
94726,1
94727,0
94728,1
94729,1
94730,1
94731,0
94732,0
94733,1
94734,1
94735,0
94736,1
94737,1
94738,1
94739,0
94740,0
94741,0
94742,1
94743,1
94744,0
94745,1
94746,1
94747,1
94748,1
94749,1
94750,1
94751,1
94752,1
94753,0
94754,1
94755,1
94756,1
94757,0
94758,1
94759,1
94760,0
94761,0
94762,0
94763,0
94764,0
94765,1
94766,1
94767,1
94768,1
94769,1
94770,0
94771,0
94772,1
94773,0
94774,0
94775,0
94776,0
94777,1
94778,1
94779,1
94780,0
94781,0
94782,0
94783,1
94784,1
94785,0
94786,1
94787,1
94788,1
94789,1
94790,0
94791,1
94792,1
94793,1
94794,0
94795,0
94796,1
94797,1
94798,1
94799,0
94800,1
94801,1
94802,0
94803,0
94804,1
94805,0
94806,1
94807,1
94808,1
94809,1
94810,1
94811,1
94812,0
94813,0
94814,0
94815,1
94816,0
94817,1
94818,1
94819,0
94820,1
94821,1
94822,0
94823,0
94824,0
94825,1
94826,0
94827,0
94828,0
94829,0
94830,1
94831,1
94832,1
94833,1
94834,1
94835,1
94836,1
94837,1
94838,0
94839,1
94840,1
94841,0
94842,0
94843,1
94844,1
94845,0
94846,0
94847,1
94848,0
94849,1
94850,0
94851,1
94852,1
94853,1
94854,0
94855,1
94856,1
94857,0
94858,1
94859,1
94860,0
94861,0
94862,1
94863,1
94864,0
94865,0
94866,1
94867,1
94868,1
94869,0
94870,0
94871,1
94872,0
94873,1
94874,0
94875,0
94876,1
94877,0
94878,1
94879,1
94880,0
94881,0
94882,0
94883,0
94884,0
94885,1
94886,0
94887,0
94888,1
94889,1
94890,0
94891,1
94892,1
94893,1
94894,1
94895,0
94896,1
94897,1
94898,0
94899,1
94900,0
94901,1
94902,1
94903,0
94904,0
94905,1
94906,0
94907,1
94908,1
94909,1
94910,1
94911,0
94912,0
94913,1
94914,1
94915,0
94916,1
94917,1
94918,0
94919,1
94920,0
94921,0
94922,1
94923,1
94924,1
94925,1
94926,1
94927,1
94928,0
94929,0
94930,0
94931,1
94932,0
94933,1
94934,1
94935,0
94936,1
94937,0
94938,1
94939,1
94940,0
94941,1
94942,1
94943,0
94944,0
94945,1
94946,1
94947,1
94948,1
94949,1
94950,1
94951,0
94952,0
94953,1
94954,0
94955,0
94956,1
94957,1
94958,1
94959,1
94960,0
94961,0
94962,0
94963,1
94964,1
94965,0
94966,1
94967,0
94968,1
94969,0
94970,1
94971,0
94972,0
94973,0
94974,1
94975,0
94976,1
94977,0
94978,1
94979,1
94980,1
94981,1
94982,0
94983,0
94984,0
94985,1
94986,0
94987,1
94988,0
94989,0
94990,0
94991,1
94992,0
94993,0
94994,0
94995,1
94996,1
94997,0
94998,0
94999,1
95000,1
95001,0
95002,0
95003,0
95004,1
95005,1
95006,1
95007,1
95008,0
95009,1
95010,1
95011,0
95012,0
95013,0
95014,1
95015,0
95016,0
95017,0
95018,0
95019,1
95020,0
95021,0
95022,1
95023,1
95024,0
95025,1
95026,1
95027,1
95028,1
95029,0
95030,1
95031,1
95032,1
95033,0
95034,1
95035,1
95036,0
95037,0
95038,1
95039,1
95040,0
95041,1
95042,1
95043,1
95044,1
95045,1
95046,1
95047,0
95048,1
95049,1
95050,1
95051,0
95052,0
95053,0
95054,0
95055,1
95056,0
95057,1
95058,0
95059,0
95060,0
95061,0
95062,1
95063,1
95064,0
95065,0
95066,1
95067,1
95068,0
95069,0
95070,1
95071,0
95072,0
95073,0
95074,1
95075,1
95076,0
95077,0
95078,0
95079,0
95080,1
95081,1
95082,0
95083,1
95084,0
95085,1
95086,1
95087,1
95088,0
95089,0
95090,1
95091,0
95092,0
95093,0
95094,1
95095,1
95096,0
95097,0
95098,0
95099,1
95100,1
95101,1
95102,1
95103,1
95104,0
95105,0
95106,1
95107,0
95108,1
95109,1
95110,0
95111,1
95112,1
95113,1
95114,0
95115,1
95116,1
95117,0
95118,1
95119,1
95120,1
95121,1
95122,0
95123,1
95124,1
95125,1
95126,0
95127,0
95128,1
95129,0
95130,0
95131,0
95132,0
95133,0
95134,1
95135,1
95136,1
95137,1
95138,1
95139,1
95140,1
95141,1
95142,1
95143,0
95144,0
95145,0
95146,1
95147,0
95148,0
95149,0
95150,1
95151,0
95152,1
95153,0
95154,1
95155,1
95156,1
95157,0
95158,0
95159,1
95160,1
95161,0
95162,1
95163,1
95164,0
95165,0
95166,0
95167,1
95168,1
95169,0
95170,0
95171,1
95172,1
95173,0
95174,0
95175,0
95176,1
95177,1
95178,1
95179,0
95180,0
95181,1
95182,0
95183,0
95184,1
95185,1
95186,0
95187,0
95188,1
95189,0
95190,1
95191,1
95192,1
95193,0
95194,1
95195,0
95196,0
95197,1
95198,0
95199,0
95200,1
95201,1
95202,0
95203,1
95204,0
95205,0
95206,1
95207,1
95208,1
95209,1
95210,0
95211,1
95212,0
95213,1
95214,1
95215,1
95216,1
95217,1
95218,0
95219,0
95220,0
95221,1
95222,1
95223,1
95224,1
95225,1
95226,1
95227,0
95228,1
95229,1
95230,0
95231,0
95232,0
95233,0
95234,1
95235,1
95236,0
95237,0
95238,0
95239,1
95240,0
95241,1
95242,1
95243,0
95244,1
95245,1
95246,0
95247,0
95248,0
95249,0
95250,0
95251,0
95252,1
95253,1
95254,0
95255,1
95256,1
95257,0
95258,1
95259,0
95260,1
95261,1
95262,0
95263,1
95264,0
95265,1
95266,1
95267,0
95268,1
95269,0
95270,0
95271,1
95272,1
95273,0
95274,0
95275,1
95276,1
95277,0
95278,0
95279,1
95280,0
95281,0
95282,1
95283,0
95284,0
95285,0
95286,0
95287,0
95288,0
95289,0
95290,1
95291,1
95292,0
95293,0
95294,0
95295,1
95296,1
95297,1
95298,0
95299,1
95300,1
95301,0
95302,0
95303,1
95304,0
95305,0
95306,1
95307,0
95308,1
95309,0
95310,0
95311,1
95312,1
95313,0
95314,1
95315,0
95316,0
95317,0
95318,0
95319,0
95320,0
95321,0
95322,0
95323,0
95324,0
95325,0
95326,1
95327,0
95328,1
95329,0
95330,1
95331,1
95332,1
95333,0
95334,1
95335,1
95336,1
95337,0
95338,0
95339,1
95340,1
95341,0
95342,1
95343,1
95344,0
95345,1
95346,0
95347,0
95348,0
95349,1
95350,0
95351,0
95352,0
95353,0
95354,1
95355,1
95356,0
95357,0
95358,1
95359,1
95360,1
95361,1
95362,0
95363,0
95364,0
95365,0
95366,1
95367,0
95368,0
95369,1
95370,1
95371,1
95372,0
95373,0
95374,1
95375,1
95376,0
95377,1
95378,1
95379,1
95380,1
95381,0
95382,1
95383,1
95384,1
95385,1
95386,0
95387,0
95388,1
95389,0
95390,0
95391,1
95392,1
95393,1
95394,1
95395,0
95396,0
95397,1
95398,1
95399,0
95400,0
95401,1
95402,0
95403,1
95404,0
95405,1
95406,0
95407,1
95408,1
95409,1
95410,1
95411,1
95412,1
95413,1
95414,1
95415,0
95416,1
95417,0
95418,0
95419,0
95420,1
95421,0
95422,1
95423,0
95424,1
95425,1
95426,0
95427,0
95428,0
95429,1
95430,0
95431,0
95432,0
95433,0
95434,0
95435,0
95436,0
95437,1
95438,1
95439,0
95440,1
95441,1
95442,1
95443,0
95444,0
95445,0
95446,1
95447,0
95448,1
95449,1
95450,1
95451,1
95452,1
95453,1
95454,0
95455,1
95456,0
95457,1
95458,1
95459,0
95460,1
95461,1
95462,0
95463,0
95464,1
95465,0
95466,1
95467,0
95468,1
95469,1
95470,0
